time,Open,High,Low,Close,Adj Close,Volume,ticker
2023-01-31,161.1199951171875,161.1479949951172,159.7790069580078,161.1199951171875,161.1199951171875,0,GBPJPY=X
2023-02-01,160.10000610351562,160.6479949951172,159.0399932861328,160.10000610351562,160.10000610351562,0,GBPJPY=X
2023-02-02,159.30099487304688,159.55499267578125,157.38600158691406,159.30099487304688,159.30099487304688,0,GBPJPY=X
2023-02-03,157.32000732421875,158.72500610351562,156.74200439453125,157.32000732421875,157.32000732421875,0,GBPJPY=X
2023-02-06,158.9810028076172,159.9290008544922,158.7209930419922,158.9810028076172,158.9810028076172,0,GBPJPY=X
2023-02-07,159.47999572753906,159.53599548339844,157.5679931640625,159.47999572753906,159.47999572753906,0,GBPJPY=X
2023-02-08,157.94000244140625,158.7949981689453,157.61099243164062,157.94000244140625,157.94000244140625,0,GBPJPY=X
2023-02-09,158.5749969482422,159.4080047607422,158.42599487304688,158.5749969482422,158.5749969482422,0,GBPJPY=X
2023-02-10,159.33299255371094,159.5679931640625,157.58299255371094,159.33299255371094,159.33299255371094,0,GBPJPY=X
2023-02-13,158.52699279785156,161.17799377441406,158.4219970703125,158.52699279785156,158.52699279785156,0,GBPJPY=X
2023-02-14,160.79800415039062,161.95899963378906,160.11000061035156,160.79800415039062,160.79800415039062,0,GBPJPY=X
2023-02-15,161.89100646972656,161.9550018310547,160.81100463867188,161.89100646972656,161.89100646972656,0,GBPJPY=X
2023-02-16,161.14599609375,161.5019989013672,160.83599853515625,161.14599609375,161.14599609375,0,GBPJPY=X
2023-02-17,160.531005859375,161.4530029296875,160.5019989013672,160.531005859375,160.531005859375,0,GBPJPY=X
2023-02-20,161.5500030517578,161.71099853515625,161.17300415039062,161.5500030517578,161.5500030517578,0,GBPJPY=X
2023-02-21,161.70199584960938,163.74099731445312,161.42799377441406,161.70199584960938,161.70199584960938,0,GBPJPY=X
2023-02-22,163.43600463867188,163.5469970703125,162.3979949951172,163.43600463867188,163.43600463867188,0,GBPJPY=X
2023-02-23,162.54299926757812,162.8280029296875,161.8730010986328,162.54299926757812,162.54299926757812,0,GBPJPY=X
2023-02-24,161.75999450683594,162.99899291992188,161.22300720214844,161.75999450683594,161.75999450683594,0,GBPJPY=X
2023-02-27,162.9949951171875,163.96200561523438,162.6009979248047,162.9949951171875,162.9949951171875,0,GBPJPY=X
2023-02-28,164.38099670410156,165.96800231933594,164.09100341796875,164.38099670410156,164.38099670410156,0,GBPJPY=X
2023-03-01,164.04600524902344,164.4980010986328,162.8820037841797,164.04600524902344,164.04600524902344,0,GBPJPY=X
2023-03-02,163.78599548339844,163.88400268554688,163.08200073242188,163.78599548339844,163.78599548339844,0,GBPJPY=X
2023-03-03,163.35899353027344,163.6230010986328,163.0970001220703,163.35899353027344,163.35899353027344,0,GBPJPY=X
2023-03-06,163.58900451660156,163.7760009765625,163.00399780273438,163.58900451660156,163.58900451660156,0,GBPJPY=X
2023-03-07,163.50799560546875,163.8520050048828,162.21600341796875,163.50799560546875,163.50799560546875,0,GBPJPY=X
2023-03-08,162.47500610351562,162.96600341796875,161.7310028076172,162.47500610351562,162.47500610351562,0,GBPJPY=X
2023-03-09,162.59100341796875,162.61000061035156,161.62899780273438,162.59100341796875,162.59100341796875,0,GBPJPY=X
2023-03-10,162.59100341796875,164.2030029296875,161.94200134277344,162.59100341796875,162.59100341796875,0,GBPJPY=X
2023-03-13,162.9980010986328,163.0050048828125,160.052001953125,162.9980010986328,162.9980010986328,0,GBPJPY=X
2023-03-14,161.98199462890625,164.0489959716797,161.8719940185547,161.98199462890625,161.98199462890625,0,GBPJPY=X
2023-03-15,163.29299926757812,164.13800048828125,159.68899536132812,163.29299926757812,163.29299926757812,0,GBPJPY=X
2023-03-16,160.38699340820312,161.18800354003906,158.58299255371094,160.38699340820312,160.38699340820312,0,GBPJPY=X
2023-03-17,161.48599243164062,162.093994140625,160.1790008544922,161.48599243164062,161.48599243164062,0,GBPJPY=X
2023-03-20,161.1959991455078,161.69700622558594,158.98599243164062,161.1959991455078,161.1959991455078,0,GBPJPY=X
2023-03-21,161.26800537109375,162.23399353027344,160.75799560546875,161.26800537109375,161.26800537109375,0,GBPJPY=X
2023-03-22,161.7760009765625,163.3179931640625,161.69000244140625,161.7760009765625,161.7760009765625,0,GBPJPY=X
2023-03-23,161.06199645996094,161.82400512695312,160.6999969482422,161.06199645996094,161.06199645996094,0,GBPJPY=X
2023-03-24,160.68600463867188,160.69900512695312,158.31199645996094,160.68600463867188,160.68600463867188,0,GBPJPY=X
2023-03-27,159.77000427246094,161.69700622558594,159.63999938964844,159.8300018310547,159.8300018310547,0,GBPJPY=X
2023-03-28,161.3699951171875,161.72300720214844,160.71299743652344,161.3699951171875,161.3699951171875,0,GBPJPY=X
2023-03-29,161.5749969482422,163.45599365234375,161.50999450683594,161.5749969482422,161.5749969482422,0,GBPJPY=X
2023-03-30,163.2209930419922,164.41900634765625,163.02200317382812,163.2209930419922,163.2209930419922,0,GBPJPY=X
2023-03-31,164.9600067138672,165.3990020751953,164.1649932861328,164.9600067138672,164.9600067138672,0,GBPJPY=X
2023-04-03,163.8280029296875,164.8730010986328,163.41900634765625,163.8280029296875,163.8280029296875,0,GBPJPY=X
2023-04-04,164.33999633789062,166.343994140625,164.18699645996094,164.33999633789062,164.33999633789062,0,GBPJPY=X
2023-04-05,164.2259979248047,164.65899658203125,162.80999755859375,164.2259979248047,164.2259979248047,0,GBPJPY=X
2023-04-06,163.11700439453125,164.1020050048828,162.90499877929688,163.10699462890625,163.10699462890625,0,GBPJPY=X
2023-04-07,163.72799682617188,164.26400756835938,163.60699462890625,163.72799682617188,163.72799682617188,0,GBPJPY=X
2023-04-10,164.197998046875,165.48199462890625,164.01600646972656,164.197998046875,164.197998046875,0,GBPJPY=X
2023-04-11,165.36700439453125,166.0989990234375,165.19000244140625,165.36700439453125,165.36700439453125,0,GBPJPY=X
2023-04-12,166.04400634765625,166.55599975585938,165.4409942626953,166.04400634765625,166.04400634765625,0,GBPJPY=X
2023-04-13,166.2429962158203,166.80099487304688,165.4409942626953,166.2429962158203,166.2429962158203,0,GBPJPY=X
2023-04-14,165.91700744628906,166.22300720214844,165.4739990234375,165.91700744628906,165.91700744628906,0,GBPJPY=X
2023-04-17,166.11099243164062,166.62899780273438,165.71099853515625,166.11099243164062,166.11099243164062,0,GBPJPY=X
2023-04-18,166.3509979248047,166.98300170898438,166.16700744628906,166.3509979248047,166.3509979248047,0,GBPJPY=X
2023-04-19,166.52699279785156,167.93499755859375,166.4810028076172,166.52699279785156,166.52699279785156,0,GBPJPY=X
2023-04-20,167.40699768066406,167.69000244140625,166.843994140625,167.40699768066406,167.40699768066406,0,GBPJPY=X
2023-04-21,166.6820068359375,166.98500061035156,165.53599548339844,166.6820068359375,166.6820068359375,0,GBPJPY=X
2023-04-24,166.72999572753906,167.66900634765625,166.55299377441406,166.72999572753906,166.72999572753906,0,GBPJPY=X
2023-04-25,167.58399963378906,167.93299865722656,165.8769989013672,167.58399963378906,167.58399963378906,0,GBPJPY=X
2023-04-26,165.9770050048828,166.9600067138672,165.63900756835938,165.9770050048828,165.9770050048828,0,GBPJPY=X
2023-04-27,166.40199279785156,167.3300018310547,166.33999633789062,166.41000366210938,166.41000366210938,0,GBPJPY=X
2023-04-28,167.07000732421875,171.09800720214844,166.94700622558594,167.07000732421875,167.07000732421875,0,GBPJPY=X
2023-05-01,171.2519989013672,172.0749969482422,171.00999450683594,171.2519989013672,171.2519989013672,0,GBPJPY=X
2023-05-02,171.68499755859375,172.3070068359375,169.94400024414062,171.68499755859375,171.68499755859375,0,GBPJPY=X
2023-05-03,170.2429962158203,170.35499572753906,169.14500427246094,170.2429962158203,170.2429962158203,0,GBPJPY=X
2023-05-04,169.07000732421875,169.5229949951172,168.1490020751953,169.07000732421875,169.07000732421875,0,GBPJPY=X
2023-05-05,168.8280029296875,170.59800720214844,168.69000244140625,168.8280029296875,168.8280029296875,0,GBPJPY=X
2023-05-08,170.7480010986328,171.05599975585938,170.2270050048828,170.7480010986328,170.7480010986328,0,GBPJPY=X
2023-05-09,170.3419952392578,170.593994140625,169.86000061035156,170.3419952392578,170.3419952392578,0,GBPJPY=X
2023-05-10,170.7779998779297,171.15699768066406,169.5540008544922,170.7779998779297,170.7779998779297,0,GBPJPY=X
2023-05-11,169.3000030517578,169.70199584960938,167.85499572753906,169.3000030517578,169.3000030517578,0,GBPJPY=X
2023-05-12,168.19000244140625,169.10899353027344,168.20199584960938,168.19000244140625,168.19000244140625,0,GBPJPY=X
2023-05-15,169.09800720214844,170.42100524902344,169.0399932861328,169.09800720214844,169.09800720214844,0,GBPJPY=X
2023-05-16,170.3800048828125,170.80499267578125,169.39700317382812,170.3800048828125,170.3800048828125,0,GBPJPY=X
2023-05-17,170.3040008544922,171.66400146484375,170.12100219726562,170.3040008544922,170.3040008544922,0,GBPJPY=X
2023-05-18,171.76600646972656,172.1320037841797,171.17999267578125,171.76600646972656,171.76600646972656,0,GBPJPY=X
2023-05-19,172.04800415039062,172.4949951171875,171.2530059814453,172.04800415039062,172.04800415039062,0,GBPJPY=X
2023-05-22,171.56500244140625,172.54100036621094,171.2010040283203,171.56500244140625,171.56500244140625,0,GBPJPY=X
2023-05-23,172.41400146484375,172.61000061035156,171.31700134277344,172.41400146484375,172.41400146484375,0,GBPJPY=X
2023-05-24,172.08700561523438,172.7239990234375,171.26100158691406,172.08700561523438,172.08700561523438,0,GBPJPY=X
2023-05-25,172.29600524902344,172.7511749267578,172.00999450683594,172.29600524902344,172.29600524902344,0,GBPJPY=X
2023-05-26,172.4239959716797,173.42999267578125,172.22000122070312,172.4239959716797,172.4239959716797,0,GBPJPY=X
2023-05-29,173.91700744628906,173.9010009765625,172.92999267578125,173.91700744628906,173.91700744628906,0,GBPJPY=X
2023-05-30,173.4199981689453,174.26699829101562,173.0030059814453,173.4199981689453,173.4199981689453,0,GBPJPY=X
2023-05-31,173.49200439453125,173.60699462890625,172.52000427246094,173.49200439453125,173.49200439453125,0,GBPJPY=X
2023-06-01,173.15499877929688,174.09500122070312,173.052001953125,173.15499877929688,173.15499877929688,0,GBPJPY=X
2023-06-02,173.77699279785156,174.656005859375,173.74899291992188,173.77699279785156,173.77699279785156,0,GBPJPY=X
2023-06-05,174.26300048828125,174.3040008544922,172.88999938964844,174.26300048828125,174.26300048828125,0,GBPJPY=X
2023-06-06,173.26699829101562,173.7429962158203,172.6750030517578,173.26699829101562,173.26699829101562,0,GBPJPY=X
2023-06-07,173.38699340820312,174.343994140625,172.68099975585938,173.38699340820312,173.38699340820312,0,GBPJPY=X
2023-06-08,174.08799743652344,174.4810028076172,173.89999389648438,174.08799743652344,174.08799743652344,0,GBPJPY=X
2023-06-09,174.3769989013672,175.531005859375,174.4290008544922,174.3769989013672,174.3769989013672,0,GBPJPY=X
2023-06-12,175.3280029296875,175.74899291992188,174.36399841308594,175.3280029296875,175.3280029296875,0,GBPJPY=X
2023-06-13,174.5229949951172,176.63900756835938,174.46499633789062,174.5229949951172,174.5229949951172,0,GBPJPY=X
2023-06-14,176.6790008544922,177.12899780273438,176.4499969482422,176.6790008544922,176.6790008544922,0,GBPJPY=X
2023-06-15,177.32400512695312,179.33900451660156,177.33399963378906,177.32400512695312,177.32400512695312,0,GBPJPY=X
2023-06-16,179.3260040283203,181.7239990234375,178.8249969482422,179.3260040283203,179.3260040283203,0,GBPJPY=X
2023-06-19,181.97999572753906,182.05999755859375,181.2220001220703,181.97999572753906,181.97999572753906,0,GBPJPY=X
2023-06-20,181.531005859375,182.03199768066406,179.95799255371094,181.531005859375,181.531005859375,0,GBPJPY=X
2023-06-21,180.39700317382812,181.55999755859375,179.95899963378906,180.39700317382812,180.39700317382812,0,GBPJPY=X
2023-06-22,181.0449981689453,182.47500610351562,180.70199584960938,181.3679962158203,181.3679962158203,0,GBPJPY=X
2022-06-22,1.2931900024414062,1.2995599508285522,1.2919199466705322,1.2931900024414062,1.2931900024414062,0,USDCAD=X
2022-06-23,1.2963800430297852,1.298550009727478,1.2935999631881714,1.2963800430297852,1.2963800430297852,0,USDCAD=X
2022-06-24,1.2987099885940552,1.2999199628829956,1.2900300025939941,1.2987099885940552,1.2987099885940552,0,USDCAD=X
2022-06-27,1.2897100448608398,1.2915400266647339,1.2862999439239502,1.2897100448608398,1.2897100448608398,0,USDCAD=X
2022-06-28,1.2869000434875488,1.2893799543380737,1.2818800210952759,1.2869000434875488,1.2869000434875488,0,USDCAD=X
2022-06-29,1.2872999906539917,1.289829969406128,1.2844200134277344,1.2872999906539917,1.2872999906539917,0,USDCAD=X
2022-06-30,1.2883299589157104,1.2931499481201172,1.2865300178527832,1.2883299589157104,1.2883299589157104,0,USDCAD=X
2022-07-01,1.287369966506958,1.296470046043396,1.2866599559783936,1.287369966506958,1.287369966506958,0,USDCAD=X
2022-07-04,1.288599967956543,1.2901999950408936,1.2836999893188477,1.288599967956543,1.288599967956543,0,USDCAD=X
2022-07-05,1.285730004310608,1.3083000183105469,1.2843400239944458,1.285730004310608,1.285730004310608,0,USDCAD=X
2022-07-06,1.3034800291061401,1.307669997215271,1.3011900186538696,1.3034800291061401,1.3034800291061401,0,USDCAD=X
2022-07-07,1.3034000396728516,1.3053699731826782,1.2964799404144287,1.3034000396728516,1.3034000396728516,0,USDCAD=X
2022-07-08,1.2965999841690063,1.3034000396728516,1.2935999631881714,1.2965999841690063,1.2965999841690063,0,USDCAD=X
2022-07-11,1.294700026512146,1.3049399852752686,1.294909954071045,1.294700026512146,1.294700026512146,0,USDCAD=X
2022-07-12,1.2994799613952637,1.3049299716949463,1.2991000413894653,1.2994799613952637,1.2994799613952637,0,USDCAD=X
2022-07-13,1.303130030632019,1.30594003200531,1.2936300039291382,1.303130030632019,1.303130030632019,0,USDCAD=X
2022-07-14,1.300089955329895,1.3221499919891357,1.2970000505447388,1.300089955329895,1.300089955329895,0,USDCAD=X
2022-07-15,1.3107999563217163,1.3134599924087524,1.301550030708313,1.3107999563217163,1.3107999563217163,0,USDCAD=X
2022-07-18,1.3009400367736816,1.30239999294281,1.2900300025939941,1.3009400367736816,1.3009400367736816,0,USDCAD=X
2022-07-19,1.2981300354003906,1.2987099885940552,1.2884999513626099,1.2981300354003906,1.2981300354003906,0,USDCAD=X
2022-07-20,1.2870899438858032,1.2905000448226929,1.2853000164031982,1.2870899438858032,1.2870899438858032,0,USDCAD=X
2022-07-21,1.2883000373840332,1.2935600280761719,1.2857999801635742,1.2883000373840332,1.2883000373840332,0,USDCAD=X
2022-07-22,1.2877999544143677,1.2895699739456177,1.282439947128296,1.2877999544143677,1.2877999544143677,0,USDCAD=X
2022-07-25,1.2924599647521973,1.294450044631958,1.2842700481414795,1.2924599647521973,1.2924599647521973,0,USDCAD=X
2022-07-26,1.2850699424743652,1.289620041847229,1.2817200422286987,1.2850699424743652,1.2850699424743652,0,USDCAD=X
2022-07-27,1.287369966506958,1.2898999452590942,1.284500002861023,1.287369966506958,1.287369966506958,0,USDCAD=X
2022-07-28,1.2817100286483765,1.2866300344467163,1.2795499563217163,1.2817100286483765,1.2817100286483765,0,USDCAD=X
2022-07-29,1.2806999683380127,1.2853699922561646,1.278939962387085,1.2806999683380127,1.2806999683380127,0,USDCAD=X
2022-08-01,1.281559944152832,1.283810019493103,1.2766900062561035,1.281559944152832,1.281559944152832,0,USDCAD=X
2022-08-02,1.284309983253479,1.2886799573898315,1.2837400436401367,1.284309983253479,1.284309983253479,0,USDCAD=X
2022-08-03,1.288789987564087,1.2891000509262085,1.2834899425506592,1.288789987564087,1.288789987564087,0,USDCAD=X
2022-08-04,1.2853599786758423,1.2875399589538574,1.2817699909210205,1.2853599786758423,1.2853599786758423,0,USDCAD=X
2022-08-05,1.287019968032837,1.2981699705123901,1.2863999605178833,1.287019968032837,1.287019968032837,0,USDCAD=X
2022-08-08,1.294450044631958,1.294909954071045,1.2839000225067139,1.294450044631958,1.294450044631958,0,USDCAD=X
2022-08-09,1.2856999635696411,1.2887200117111206,1.2842999696731567,1.2856999635696411,1.2856999635696411,0,USDCAD=X
2022-08-10,1.2885899543762207,1.2894400358200073,1.2752900123596191,1.2885899543762207,1.2885899543762207,0,USDCAD=X
2022-08-11,1.277400016784668,1.2791199684143066,1.2728099822998047,1.277400016784668,1.277400016784668,0,USDCAD=X
2022-08-12,1.2762900590896606,1.2801100015640259,1.2739900350570679,1.2762900590896606,1.2762900590896606,0,USDCAD=X
2022-08-15,1.2779500484466553,1.2932699918746948,1.2772799730300903,1.2779500484466553,1.2779500484466553,0,USDCAD=X
2022-08-16,1.2903599739074707,1.2926900386810303,1.2855199575424194,1.2903599739074707,1.2903599739074707,0,USDCAD=X
2022-08-17,1.284540057182312,1.2935600280761719,1.2827500104904175,1.284540057182312,1.284540057182312,0,USDCAD=X
2022-08-18,1.2917799949645996,1.2946100234985352,1.288040041923523,1.2917799949645996,1.2917799949645996,0,USDCAD=X
2022-08-19,1.2947100400924683,1.3008099794387817,1.2944999933242798,1.2947100400924683,1.2947100400924683,0,USDCAD=X
2022-08-22,1.300029993057251,1.304710030555725,1.2975000143051147,1.300029993057251,1.300029993057251,0,USDCAD=X
2022-08-23,1.3048100471496582,1.3061800003051758,1.2934399843215942,1.3048100471496582,1.3048100471496582,0,USDCAD=X
2022-08-24,1.295799970626831,1.3015899658203125,1.2936700582504272,1.295799970626831,1.295799970626831,0,USDCAD=X
2022-08-25,1.297029972076416,1.2974599599838257,1.2896499633789062,1.297029972076416,1.297029972076416,0,USDCAD=X
2022-08-26,1.2937599420547485,1.3009599447250366,1.290470004081726,1.2937599420547485,1.2937599420547485,0,USDCAD=X
2022-08-29,1.306130051612854,1.3075499534606934,1.2992000579833984,1.306130051612854,1.306130051612854,0,USDCAD=X
2022-08-30,1.300130009651184,1.3105499744415283,1.2972099781036377,1.300130009651184,1.300130009651184,0,USDCAD=X
2022-08-31,1.3089499473571777,1.313830018043518,1.306399941444397,1.3089499473571777,1.3089499473571777,0,USDCAD=X
2022-09-01,1.3141200542449951,1.320680022239685,1.3142000436782837,1.3141200542449951,1.3141200542449951,0,USDCAD=X
2022-09-02,1.3144999742507935,1.3169100284576416,1.3074699640274048,1.3144999742507935,1.3144999742507935,0,USDCAD=X
2022-09-05,1.31427001953125,1.31728994846344,1.3129899501800537,1.31427001953125,1.31427001953125,0,USDCAD=X
2022-09-06,1.3128999471664429,1.3167500495910645,1.3095999956130981,1.3128999471664429,1.3128999471664429,0,USDCAD=X
2022-09-07,1.3153799772262573,1.3207800388336182,1.3151600360870361,1.3153799772262573,1.3153799772262573,0,USDCAD=X
2022-09-08,1.3129899501800537,1.3156100511550903,1.3105000257492065,1.3129899501800537,1.3129899501800537,0,USDCAD=X
2022-09-09,1.3080799579620361,1.3080899715423584,1.2981899976730347,1.3080799579620361,1.3080799579620361,0,USDCAD=X
2022-09-12,1.302299976348877,1.3035800457000732,1.2964500188827515,1.302299976348877,1.302299976348877,0,USDCAD=X
2022-09-13,1.2979899644851685,1.3124300241470337,1.295390009880066,1.2979899644851685,1.2979899644851685,0,USDCAD=X
2022-09-14,1.3162599802017212,1.320430040359497,1.3137999773025513,1.3162599802017212,1.3162599802017212,0,USDCAD=X
2022-09-15,1.3160500526428223,1.3210599422454834,1.3154000043869019,1.3160500526428223,1.3160500526428223,0,USDCAD=X
2022-09-16,1.3246999979019165,1.3306399583816528,1.3227800130844116,1.3246999979019165,1.3246999979019165,0,USDCAD=X
2022-09-19,1.325819969177246,1.3342599868774414,1.3249000310897827,1.325819969177246,1.325819969177246,0,USDCAD=X
2022-09-20,1.3243399858474731,1.3352999687194824,1.3227699995040894,1.3243399858474731,1.3243399858474731,0,USDCAD=X
2022-09-21,1.336300015449524,1.3408299684524536,1.335800051689148,1.336300015449524,1.336300015449524,0,USDCAD=X
2022-09-22,1.3478699922561646,1.3542699813842773,1.340980052947998,1.3478699922561646,1.3478699922561646,0,USDCAD=X
2022-09-23,1.3471100330352783,1.3584799766540527,1.3467600345611572,1.3471100330352783,1.3471100330352783,0,USDCAD=X
2022-09-26,1.3580800294876099,1.3763400316238403,1.3564399480819702,1.3580800294876099,1.3580800294876099,0,USDCAD=X
2022-09-27,1.3710600137710571,1.3752599954605103,1.3639400005340576,1.3710600137710571,1.3710600137710571,0,USDCAD=X
2022-09-28,1.372249960899353,1.3831199407577515,1.3648300170898438,1.372249960899353,1.372249960899353,0,USDCAD=X
2022-09-29,1.3627899885177612,1.3754899501800537,1.3628300428390503,1.3627899885177612,1.3627899885177612,0,USDCAD=X
2022-09-30,1.3674499988555908,1.3753700256347656,1.3660600185394287,1.3674499988555908,1.3674499988555908,0,USDCAD=X
2022-10-03,1.378730058670044,1.3803999423980713,1.3634300231933594,1.378730058670044,1.378730058670044,0,USDCAD=X
2022-10-04,1.3628100156784058,1.3663699626922607,1.355239987373352,1.3628100156784058,1.3628100156784058,0,USDCAD=X
2022-10-05,1.350540041923523,1.3694599866867065,1.3504300117492676,1.350540041923523,1.350540041923523,0,USDCAD=X
2022-10-06,1.359779953956604,1.3753700256347656,1.3564200401306152,1.359779953956604,1.359779953956604,0,USDCAD=X
2022-10-07,1.3740999698638916,1.3759499788284302,1.3677200078964233,1.3740999698638916,1.3740999698638916,0,USDCAD=X
2022-10-10,1.3732099533081055,1.3778400421142578,1.3703800439834595,1.3732099533081055,1.3732099533081055,0,USDCAD=X
2022-10-11,1.377500057220459,1.3854199647903442,1.3736399412155151,1.377500057220459,1.377500057220459,0,USDCAD=X
2022-10-12,1.3791500329971313,1.382789969444275,1.3763799667358398,1.3791500329971313,1.3791500329971313,0,USDCAD=X
2022-10-13,1.3815699815750122,1.3969899415969849,1.3744100332260132,1.3815699815750122,1.3815699815750122,0,USDCAD=X
2022-10-14,1.3760099411010742,1.388949990272522,1.370300054550171,1.3760099411010742,1.3760099411010742,0,USDCAD=X
2022-10-17,1.3854999542236328,1.3857799768447876,1.3710500001907349,1.3854999542236328,1.3854999542236328,0,USDCAD=X
2022-10-18,1.3712899684906006,1.3801699876785278,1.3657100200653076,1.3712899684906006,1.3712899684906006,0,USDCAD=X
2022-10-19,1.3726199865341187,1.3806999921798706,1.371899962425232,1.3726199865341187,1.3726199865341187,0,USDCAD=X
2022-10-20,1.3772799968719482,1.380519986152649,1.3651399612426758,1.3772799968719482,1.3772799968719482,0,USDCAD=X
2022-10-21,1.3777300119400024,1.3851200342178345,1.3672699928283691,1.3777300119400024,1.3777300119400024,0,USDCAD=X
2022-10-24,1.3646199703216553,1.377269983291626,1.3649200201034546,1.3646199703216553,1.3646199703216553,0,USDCAD=X
2022-10-25,1.3695199489593506,1.3745900392532349,1.3604899644851685,1.3695199489593506,1.3695199489593506,0,USDCAD=X
2022-10-26,1.3616700172424316,1.364549994468689,1.3509000539779663,1.3616700172424316,1.3616700172424316,0,USDCAD=X
2022-10-27,1.3552000522613525,1.3623900413513184,1.3496700525283813,1.3552000522613525,1.3552000522613525,0,USDCAD=X
2022-10-28,1.3564499616622925,1.3633400201797485,1.3525199890136719,1.3564499616622925,1.3564499616622925,0,USDCAD=X
2022-10-31,1.3608100414276123,1.3680700063705444,1.3600800037384033,1.3608100414276123,1.3608100414276123,0,USDCAD=X
2022-11-01,1.3610700368881226,1.3656400442123413,1.3530299663543701,1.3610700368881226,1.3610700368881226,0,USDCAD=X
2022-11-02,1.361799955368042,1.3649100065231323,1.3585000038146973,1.361799955368042,1.361799955368042,0,USDCAD=X
2022-11-03,1.3715200424194336,1.380620002746582,1.3682700395584106,1.3715200424194336,1.3715200424194336,0,USDCAD=X
2022-11-04,1.3742400407791138,1.3744299411773682,1.3471800088882446,1.3742400407791138,1.3742400407791138,0,USDCAD=X
2022-11-07,1.3512500524520874,1.3550900220870972,1.3465700149536133,1.3512500524520874,1.3512500524520874,0,USDCAD=X
2022-11-08,1.3493499755859375,1.3525899648666382,1.3387700319290161,1.3493499755859375,1.3493499755859375,0,USDCAD=X
2022-11-09,1.341539978981018,1.3491100072860718,1.3414100408554077,1.341539978981018,1.341539978981018,0,USDCAD=X
2022-11-10,1.3526500463485718,1.356909990310669,1.3335100412368774,1.3526500463485718,1.3526500463485718,0,USDCAD=X
2022-11-11,1.333150029182434,1.3358700275421143,1.3257100582122803,1.333150029182434,1.333150029182434,0,USDCAD=X
2022-11-14,1.325600028038025,1.3308000564575195,1.3240000009536743,1.3253999948501587,1.3253999948501587,0,USDCAD=X
2022-11-15,1.3324700593948364,1.3331799507141113,1.3227699995040894,1.3324700593948364,1.3324700593948364,0,USDCAD=X
2022-11-16,1.3273500204086304,1.334529995918274,1.3229999542236328,1.3273500204086304,1.3273500204086304,0,USDCAD=X
2022-11-17,1.333549976348877,1.3399300575256348,1.3305599689483643,1.333549976348877,1.333549976348877,0,USDCAD=X
2022-11-18,1.3321399688720703,1.3398900032043457,1.3301299810409546,1.3321399688720703,1.3321399688720703,0,USDCAD=X
2022-11-21,1.337689995765686,1.3494499921798706,1.3376599550247192,1.337689995765686,1.337689995765686,0,USDCAD=X
2022-11-22,1.3446300029754639,1.3449499607086182,1.3385000228881836,1.3446300029754639,1.3446300029754639,0,USDCAD=X
2022-11-23,1.3362499475479126,1.343709945678711,1.3356599807739258,1.3362499475479126,1.3362499475479126,0,USDCAD=X
2022-11-24,1.3343600034713745,1.33610999584198,1.3316400051116943,1.3343600034713745,1.3343600034713745,0,USDCAD=X
2022-11-25,1.3336600065231323,1.3397799730300903,1.3315999507904053,1.3336600065231323,1.3336600065231323,0,USDCAD=X
2022-11-28,1.3409600257873535,1.3471699953079224,1.340000033378601,1.3409600257873535,1.3409600257873535,0,USDCAD=X
2022-11-29,1.3489899635314941,1.363919973373413,1.3409700393676758,1.3489899635314941,1.3489899635314941,0,USDCAD=X
2022-11-30,1.3583600521087646,1.358929991722107,1.3492300510406494,1.3583600521087646,1.3583600521087646,0,USDCAD=X
2022-12-01,1.3411999940872192,1.3466299772262573,1.339460015296936,1.3411999940872192,1.3411999940872192,0,USDCAD=X
2022-12-02,1.3435499668121338,1.351140022277832,1.3420000076293945,1.3435499668121338,1.3435499668121338,0,USDCAD=X
2022-12-05,1.3444000482559204,1.3573299646377563,1.3384699821472168,1.3444000482559204,1.3444000482559204,0,USDCAD=X
2022-12-06,1.3588000535964966,1.367210030555725,1.3568999767303467,1.3588000535964966,1.3588000535964966,0,USDCAD=X
2022-12-07,1.3649400472640991,1.369879961013794,1.359339952468872,1.3649400472640991,1.3649400472640991,0,USDCAD=X
2022-12-08,1.36489999294281,1.3687800168991089,1.3562400341033936,1.36489999294281,1.36489999294281,0,USDCAD=X
2022-12-09,1.3597700595855713,1.367840051651001,1.3568899631500244,1.3597700595855713,1.3597700595855713,0,USDCAD=X
2022-12-12,1.365530014038086,1.3681299686431885,1.3633500337600708,1.365530014038086,1.365530014038086,0,USDCAD=X
2022-12-13,1.363029956817627,1.3642799854278564,1.3519999980926514,1.363029956817627,1.363029956817627,0,USDCAD=X
2022-12-14,1.3555400371551514,1.3583699464797974,1.3532500267028809,1.3555400371551514,1.3555400371551514,0,USDCAD=X
2022-12-15,1.3550200462341309,1.3653099536895752,1.3539999723434448,1.3550200462341309,1.3550200462341309,0,USDCAD=X
2022-12-16,1.365820050239563,1.3693599700927734,1.361739993095398,1.365820050239563,1.365820050239563,0,USDCAD=X
2022-12-19,1.3688600063323975,1.3691400289535522,1.3626500368118286,1.3688600063323975,1.3688600063323975,0,USDCAD=X
2022-12-20,1.364300012588501,1.370300054550171,1.3580800294876099,1.364300012588501,1.364300012588501,0,USDCAD=X
2022-12-21,1.3599400520324707,1.363610029220581,1.3588800430297852,1.3599400520324707,1.3599400520324707,0,USDCAD=X
2022-12-22,1.3612699508666992,1.3671000003814697,1.357069969177246,1.3612699508666992,1.3612699508666992,0,USDCAD=X
